
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=25
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/bigdata/runs/1506700537

2017-09-29T10:55:39.948086: step 1, loss 4.04335, acc 0.15625, learning_rate 0.005
2017-09-29T11:17:53.153415: step 6217, loss 0.150329, acc 0.921875, learning_rate 0.0001
2017-09-29T11:17:53.337837: step 6218, loss 0.163756, acc 0.921875, learning_rate 0.0001
2017-09-29T11:17:53.523487: step 6219, loss 0.131682, acc 0.953125, learning_rate 0.0001
2017-09-29T11:17:53.707876: step 6220, loss 0.22508, acc 0.90625, learning_rate 0.0001
2017-09-29T11:17:53.900380: step 6221, loss 0.117606, acc 0.96875, learning_rate 0.0001
2017-09-29T11:17:54.084736: step 6222, loss 0.154384, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:54.270315: step 6223, loss 0.144353, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:54.457680: step 6224, loss 0.160277, acc 0.953125, learning_rate 0.0001
2017-09-29T11:17:54.648507: step 6225, loss 0.187374, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:54.831969: step 6226, loss 0.168406, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:55.016564: step 6227, loss 0.11883, acc 0.96875, learning_rate 0.0001
2017-09-29T11:17:55.217442: step 6228, loss 0.173282, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:55.401855: step 6229, loss 0.159523, acc 0.953125, learning_rate 0.0001
2017-09-29T11:17:55.585665: step 6230, loss 0.273906, acc 0.875, learning_rate 0.0001
2017-09-29T11:17:55.771831: step 6231, loss 0.171932, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:55.954456: step 6232, loss 0.294797, acc 0.890625, learning_rate 0.0001
2017-09-29T11:17:56.156242: step 6233, loss 0.17897, acc 0.953125, learning_rate 0.0001
2017-09-29T11:17:56.364592: step 6234, loss 0.172966, acc 0.921875, learning_rate 0.0001
2017-09-29T11:17:56.566641: step 6235, loss 0.253542, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:56.751764: step 6236, loss 0.128178, acc 0.96875, learning_rate 0.0001
2017-09-29T11:17:56.933238: step 6237, loss 0.277559, acc 0.90625, learning_rate 0.0001
2017-09-29T11:17:57.118008: step 6238, loss 0.184291, acc 0.953125, learning_rate 0.0001
2017-09-29T11:17:57.299494: step 6239, loss 0.247269, acc 0.90625, learning_rate 0.0001
2017-09-29T11:17:57.486333: step 6240, loss 0.20366, acc 0.90625, learning_rate 0.0001

Evaluation:
2017-09-29T11:17:58.015619: step 6240, loss 0.279205, acc 0.889209

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6240

2017-09-29T11:17:58.722688: step 6241, loss 0.34623, acc 0.875, learning_rate 0.0001
2017-09-29T11:17:58.905357: step 6242, loss 0.17882, acc 0.921875, learning_rate 0.0001
2017-09-29T11:17:59.087482: step 6243, loss 0.126932, acc 0.96875, learning_rate 0.0001
2017-09-29T11:17:59.272320: step 6244, loss 0.332255, acc 0.859375, learning_rate 0.0001
2017-09-29T11:17:59.468918: step 6245, loss 0.243342, acc 0.9375, learning_rate 0.0001
2017-09-29T11:17:59.650652: step 6246, loss 0.295406, acc 0.859375, learning_rate 0.0001
2017-09-29T11:17:59.833215: step 6247, loss 0.198535, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:00.019369: step 6248, loss 0.185156, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:00.213170: step 6249, loss 0.200745, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:00.399848: step 6250, loss 0.168087, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:00.590675: step 6251, loss 0.128536, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:00.772484: step 6252, loss 0.150867, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:00.956649: step 6253, loss 0.256149, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:01.145816: step 6254, loss 0.195538, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:01.333141: step 6255, loss 0.193927, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:01.518820: step 6256, loss 0.145359, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:01.703473: step 6257, loss 0.194559, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:01.899051: step 6258, loss 0.191618, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:02.088496: step 6259, loss 0.0695963, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:02.272498: step 6260, loss 0.114196, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:02.466671: step 6261, loss 0.126935, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:02.650790: step 6262, loss 0.139773, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:02.834773: step 6263, loss 0.102831, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:03.015519: step 6264, loss 0.147273, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:03.201523: step 6265, loss 0.264961, acc 0.875, learning_rate 0.0001
2017-09-29T11:18:03.389033: step 6266, loss 0.194916, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:03.573067: step 6267, loss 0.206247, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:03.759106: step 6268, loss 0.168307, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:03.948649: step 6269, loss 0.186949, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:04.135096: step 6270, loss 0.0872996, acc 1, learning_rate 0.0001
2017-09-29T11:18:04.316286: step 6271, loss 0.140606, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:04.475486: step 6272, loss 0.119558, acc 0.980392, learning_rate 0.0001
2017-09-29T11:18:04.660678: step 6273, loss 0.167685, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:04.846896: step 6274, loss 0.187573, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:05.033523: step 6275, loss 0.124338, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:05.221130: step 6276, loss 0.090638, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:05.405502: step 6277, loss 0.183374, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:05.592119: step 6278, loss 0.16979, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:05.775287: step 6279, loss 0.146644, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:05.958751: step 6280, loss 0.163599, acc 0.953125, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:06.499457: step 6280, loss 0.274244, acc 0.894964

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6280

2017-09-29T11:18:07.284739: step 6281, loss 0.0603838, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:07.482505: step 6282, loss 0.341622, acc 0.859375, learning_rate 0.0001
2017-09-29T11:18:07.668714: step 6283, loss 0.19181, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:07.854640: step 6284, loss 0.219189, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:08.049801: step 6285, loss 0.0594293, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:08.234386: step 6286, loss 0.118953, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:08.421674: step 6287, loss 0.231774, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:08.606133: step 6288, loss 0.0942389, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:08.793024: step 6289, loss 0.21805, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:08.974302: step 6290, loss 0.223212, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:09.155483: step 6291, loss 0.164624, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:09.338659: step 6292, loss 0.12117, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:09.528883: step 6293, loss 0.100338, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:09.713596: step 6294, loss 0.240263, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:09.896777: step 6295, loss 0.0875187, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:10.090741: step 6296, loss 0.130001, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:10.277459: step 6297, loss 0.321252, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:10.460870: step 6298, loss 0.190015, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:10.644182: step 6299, loss 0.202148, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:10.826844: step 6300, loss 0.241993, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:11.006725: step 6301, loss 0.0841594, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:11.198706: step 6302, loss 0.198053, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:11.387262: step 6303, loss 0.10825, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:11.573235: step 6304, loss 0.125515, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:11.763019: step 6305, loss 0.146264, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:11.945873: step 6306, loss 0.154011, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:12.129220: step 6307, loss 0.0928886, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:12.343537: step 6308, loss 0.173358, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:12.542377: step 6309, loss 0.142006, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:12.734496: step 6310, loss 0.197684, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:12.923235: step 6311, loss 0.176782, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:13.115306: step 6312, loss 0.0905838, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:13.302297: step 6313, loss 0.123758, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:13.505364: step 6314, loss 0.157096, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:13.698979: step 6315, loss 0.0830387, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:13.888619: step 6316, loss 0.140434, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:14.079370: step 6317, loss 0.221626, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:14.266763: step 6318, loss 0.266789, acc 0.875, learning_rate 0.0001
2017-09-29T11:18:14.457299: step 6319, loss 0.253941, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:14.650605: step 6320, loss 0.125143, acc 0.96875, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:15.193652: step 6320, loss 0.280912, acc 0.889209

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6320

2017-09-29T11:18:15.847890: step 6321, loss 0.152013, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:16.033270: step 6322, loss 0.162311, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:16.233045: step 6323, loss 0.143683, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:16.436463: step 6324, loss 0.0943101, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:16.624024: step 6325, loss 0.140752, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:16.812144: step 6326, loss 0.197146, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:16.994949: step 6327, loss 0.199156, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:17.177556: step 6328, loss 0.204694, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:17.368784: step 6329, loss 0.152918, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:17.557426: step 6330, loss 0.149633, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:17.741477: step 6331, loss 0.20508, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:17.925072: step 6332, loss 0.210647, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:18.109618: step 6333, loss 0.137176, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:18.295055: step 6334, loss 0.180012, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:18.476833: step 6335, loss 0.195771, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:18.662758: step 6336, loss 0.192315, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:18.848374: step 6337, loss 0.113173, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:19.040763: step 6338, loss 0.187577, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:19.225118: step 6339, loss 0.145637, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:19.413032: step 6340, loss 0.181369, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:19.616501: step 6341, loss 0.132615, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:19.800052: step 6342, loss 0.127998, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:19.983089: step 6343, loss 0.156787, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:20.169824: step 6344, loss 0.195805, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:20.359649: step 6345, loss 0.164865, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:20.553280: step 6346, loss 0.166096, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:20.761253: step 6347, loss 0.199613, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:20.964073: step 6348, loss 0.167703, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:21.160129: step 6349, loss 0.053055, acc 1, learning_rate 0.0001
2017-09-29T11:18:21.341857: step 6350, loss 0.197251, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:21.527860: step 6351, loss 0.150459, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:21.714084: step 6352, loss 0.176183, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:21.900007: step 6353, loss 0.244336, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:22.083751: step 6354, loss 0.185795, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:22.264380: step 6355, loss 0.127393, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:22.446284: step 6356, loss 0.197825, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:22.634964: step 6357, loss 0.240554, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:22.818976: step 6358, loss 0.237629, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:23.002800: step 6359, loss 0.182491, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:23.185644: step 6360, loss 0.190883, acc 0.953125, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:23.728063: step 6360, loss 0.273519, acc 0.893525

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6360

2017-09-29T11:18:24.439748: step 6361, loss 0.197431, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:24.626285: step 6362, loss 0.208801, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:24.811134: step 6363, loss 0.179036, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:24.993859: step 6364, loss 0.10528, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:25.175198: step 6365, loss 0.215382, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:25.363365: step 6366, loss 0.1425, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:25.546388: step 6367, loss 0.347028, acc 0.859375, learning_rate 0.0001
2017-09-29T11:18:25.733174: step 6368, loss 0.205825, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:25.914881: step 6369, loss 0.206808, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:26.064438: step 6370, loss 0.243328, acc 0.882353, learning_rate 0.0001
2017-09-29T11:18:26.248440: step 6371, loss 0.193019, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:26.431023: step 6372, loss 0.120583, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:26.622274: step 6373, loss 0.11305, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:26.805088: step 6374, loss 0.199086, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:26.997550: step 6375, loss 0.121818, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:27.182179: step 6376, loss 0.119712, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:27.366134: step 6377, loss 0.138764, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:27.549238: step 6378, loss 0.181484, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:27.730713: step 6379, loss 0.186046, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:27.916359: step 6380, loss 0.171994, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:28.112321: step 6381, loss 0.333962, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:28.294967: step 6382, loss 0.141959, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:28.482150: step 6383, loss 0.201998, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:28.667034: step 6384, loss 0.170392, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:28.852650: step 6385, loss 0.114994, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:29.037720: step 6386, loss 0.317556, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:29.217748: step 6387, loss 0.149608, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:29.414445: step 6388, loss 0.12988, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:29.605152: step 6389, loss 0.253293, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:29.793230: step 6390, loss 0.180182, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:29.975486: step 6391, loss 0.219536, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:30.161138: step 6392, loss 0.133204, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:30.351144: step 6393, loss 0.209658, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:30.546173: step 6394, loss 0.20011, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:30.730948: step 6395, loss 0.217755, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:30.916742: step 6396, loss 0.142166, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:31.103299: step 6397, loss 0.152626, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:31.290604: step 6398, loss 0.133978, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:31.475337: step 6399, loss 0.151326, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:31.658914: step 6400, loss 0.294906, acc 0.90625, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:32.270130: step 6400, loss 0.277827, acc 0.892086

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6400

2017-09-29T11:18:32.981585: step 6401, loss 0.249542, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:33.164738: step 6402, loss 0.175672, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:33.348807: step 6403, loss 0.240597, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:33.543500: step 6404, loss 0.13293, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:33.740862: step 6405, loss 0.087379, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:33.927399: step 6406, loss 0.171943, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:34.112694: step 6407, loss 0.122709, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:34.294999: step 6408, loss 0.202628, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:34.480618: step 6409, loss 0.209477, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:34.671337: step 6410, loss 0.138478, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:34.857428: step 6411, loss 0.197785, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:35.042468: step 6412, loss 0.25273, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:35.223461: step 6413, loss 0.233591, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:35.407621: step 6414, loss 0.179852, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:35.592990: step 6415, loss 0.190521, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:35.776584: step 6416, loss 0.163301, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:35.959649: step 6417, loss 0.0621221, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:36.151623: step 6418, loss 0.184363, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:36.343063: step 6419, loss 0.264602, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:36.541418: step 6420, loss 0.202899, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:36.729731: step 6421, loss 0.109859, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:36.913741: step 6422, loss 0.117236, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:37.094863: step 6423, loss 0.323242, acc 0.859375, learning_rate 0.0001
2017-09-29T11:18:37.278378: step 6424, loss 0.234233, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:37.463183: step 6425, loss 0.238657, acc 0.875, learning_rate 0.0001
2017-09-29T11:18:37.648096: step 6426, loss 0.0779795, acc 1, learning_rate 0.0001
2017-09-29T11:18:37.831512: step 6427, loss 0.0886333, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:38.015825: step 6428, loss 0.183451, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:38.203608: step 6429, loss 0.103715, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:38.386391: step 6430, loss 0.206954, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:38.572285: step 6431, loss 0.176358, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:38.758311: step 6432, loss 0.142131, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:38.945025: step 6433, loss 0.117637, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:39.126090: step 6434, loss 0.0861143, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:39.308707: step 6435, loss 0.126882, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:39.500231: step 6436, loss 0.193973, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:39.692429: step 6437, loss 0.175921, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:39.897028: step 6438, loss 0.125073, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:40.102862: step 6439, loss 0.107835, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:40.295551: step 6440, loss 0.102055, acc 0.96875, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:40.846242: step 6440, loss 0.273481, acc 0.893525

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6440

2017-09-29T11:18:41.631911: step 6441, loss 0.175615, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:41.824270: step 6442, loss 0.224629, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:42.014352: step 6443, loss 0.16942, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:42.198981: step 6444, loss 0.152037, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:42.381267: step 6445, loss 0.164394, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:42.589799: step 6446, loss 0.110614, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:42.774498: step 6447, loss 0.125442, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:42.957393: step 6448, loss 0.157562, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:43.138819: step 6449, loss 0.0753108, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:43.326132: step 6450, loss 0.109142, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:43.509770: step 6451, loss 0.314306, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:43.691148: step 6452, loss 0.137441, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:43.872316: step 6453, loss 0.230983, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:44.059148: step 6454, loss 0.108799, acc 1, learning_rate 0.0001
2017-09-29T11:18:44.243573: step 6455, loss 0.221394, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:44.428661: step 6456, loss 0.215478, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:44.623008: step 6457, loss 0.187965, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:44.810419: step 6458, loss 0.148941, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:45.004414: step 6459, loss 0.163313, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:45.187504: step 6460, loss 0.129731, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:45.386415: step 6461, loss 0.0930397, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:45.573269: step 6462, loss 0.198821, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:45.764975: step 6463, loss 0.204459, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:45.952010: step 6464, loss 0.244231, acc 0.90625, learning_rate 0.0001
2017-09-29T11:18:46.136514: step 6465, loss 0.119705, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:46.318443: step 6466, loss 0.171435, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:46.505211: step 6467, loss 0.288068, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:46.662812: step 6468, loss 0.190529, acc 0.960784, learning_rate 0.0001
2017-09-29T11:18:46.849683: step 6469, loss 0.198712, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:47.045086: step 6470, loss 0.191548, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:47.243229: step 6471, loss 0.333153, acc 0.859375, learning_rate 0.0001
2017-09-29T11:18:47.427437: step 6472, loss 0.168996, acc 0.9375, learning_rate 0.0001
2017-09-29T11:18:47.613549: step 6473, loss 0.0713422, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:47.795886: step 6474, loss 0.196325, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:47.978962: step 6475, loss 0.0867232, acc 0.984375, learning_rate 0.0001
2017-09-29T11:18:48.161860: step 6476, loss 0.111747, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:48.342901: step 6477, loss 0.141036, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:48.536460: step 6478, loss 0.146479, acc 0.96875, learning_rate 0.0001
2017-09-29T11:18:48.720792: step 6479, loss 0.243313, acc 0.890625, learning_rate 0.0001
2017-09-29T11:18:48.905682: step 6480, loss 0.227265, acc 0.9375, learning_rate 0.0001

Evaluation:
2017-09-29T11:18:49.465905: step 6480, loss 0.272154, acc 0.890647

Saved model checkpoint to /home/sheep/bigdata/runs/1506700537/checkpoints/model-6480

2017-09-29T11:18:50.101377: step 6481, loss 0.166778, acc 0.921875, learning_rate 0.0001
2017-09-29T11:18:50.285197: step 6482, loss 0.108184, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:50.474350: step 6483, loss 0.151894, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:50.658158: step 6484, loss 0.183381, acc 0.953125, learning_rate 0.0001
2017-09-29T11:18:50.865549: step 6485, loss 0.240833, acc 0.921875, learning_rate 0.0001
