
Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=64
CHECKPOINT_EVERY=40
DECAY_COEFFICIENT=2.5
DEV_SAMPLE_PERCENTAGE=0.1
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=1
ENABLE_WORD_EMBEDDINGS=True
EVALUATE_EVERY=40
FILTER_SIZES=3,4,5
L2_REG_LAMBDA=0.0
LOG_DEVICE_PLACEMENT=False
NUM_CHECKPOINTS=5
NUM_EPOCHS=80
NUM_FILTERS=128

Loading data...
6954
[[1 0 0 0 0]
 [1 0 0 0 0]
 [1 0 0 0 0]
 ..., 
 [0 0 0 0 1]
 [0 0 0 0 1]
 [0 0 0 0 1]]
Vocabulary Size: 46116
Train/Dev split: 6259/695
Writing to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174

2017-09-28T16:29:36.713784: step 1, loss 1.58964, acc 0.328125, learning_rate 0.005
2017-09-28T16:41:09.039747: step 6820, loss 0.785481, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:09.123458: step 6821, loss 0.847682, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:09.206154: step 6822, loss 0.554596, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:09.292288: step 6823, loss 0.857089, acc 0.625, learning_rate 0.0001
2017-09-28T16:41:09.374590: step 6824, loss 0.708281, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:09.461977: step 6825, loss 0.765556, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:09.547028: step 6826, loss 0.70624, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:09.629946: step 6827, loss 0.66398, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:09.712433: step 6828, loss 0.563816, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:09.796720: step 6829, loss 0.69083, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:09.882256: step 6830, loss 0.713731, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:09.965221: step 6831, loss 0.716558, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:10.050182: step 6832, loss 0.719797, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:10.136801: step 6833, loss 0.696419, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:10.223606: step 6834, loss 0.662838, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:10.306579: step 6835, loss 0.696954, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:10.398088: step 6836, loss 0.6549, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:10.488650: step 6837, loss 0.678848, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:10.575432: step 6838, loss 0.641689, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:10.660840: step 6839, loss 0.717406, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:10.746466: step 6840, loss 0.726053, acc 0.75, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:11.021859: step 6840, loss 0.755654, acc 0.697842

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-6840

2017-09-28T16:41:11.579937: step 6841, loss 0.615095, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:11.658961: step 6842, loss 0.673669, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:11.741466: step 6843, loss 0.624119, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:11.821583: step 6844, loss 0.639586, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:11.907869: step 6845, loss 0.633775, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:12.000426: step 6846, loss 0.579239, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:12.085847: step 6847, loss 0.611611, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:12.168052: step 6848, loss 0.722433, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:12.251591: step 6849, loss 0.745483, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:12.335632: step 6850, loss 0.706382, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:12.417887: step 6851, loss 0.723039, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:12.498647: step 6852, loss 0.677017, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:12.582946: step 6853, loss 0.704233, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:12.666126: step 6854, loss 0.741325, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:12.750701: step 6855, loss 0.662546, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:12.835814: step 6856, loss 0.824597, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:12.922453: step 6857, loss 0.6944, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:13.004868: step 6858, loss 0.696726, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:13.086515: step 6859, loss 0.537053, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:13.153552: step 6860, loss 0.715248, acc 0.764706, learning_rate 0.0001
2017-09-28T16:41:13.236802: step 6861, loss 0.679104, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:13.317767: step 6862, loss 0.657647, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:13.397646: step 6863, loss 0.743101, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:13.480904: step 6864, loss 0.697919, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:13.567800: step 6865, loss 0.653584, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:13.653457: step 6866, loss 0.629163, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:13.735971: step 6867, loss 0.659226, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:13.815084: step 6868, loss 0.674567, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:13.899109: step 6869, loss 0.59924, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:13.980685: step 6870, loss 0.750255, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:14.063407: step 6871, loss 0.649186, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:14.146668: step 6872, loss 0.749909, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:14.232128: step 6873, loss 0.703546, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:14.314469: step 6874, loss 0.594264, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:14.396655: step 6875, loss 0.734055, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:14.478385: step 6876, loss 0.616199, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:14.563421: step 6877, loss 0.809399, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:14.647039: step 6878, loss 0.728724, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:14.726844: step 6879, loss 0.674024, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:14.806570: step 6880, loss 0.643867, acc 0.703125, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:15.076791: step 6880, loss 0.756673, acc 0.693525

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-6880

2017-09-28T16:41:15.631648: step 6881, loss 0.627904, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:15.712512: step 6882, loss 0.822411, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:15.794708: step 6883, loss 0.722841, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:15.877265: step 6884, loss 0.551419, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:15.956544: step 6885, loss 0.556661, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:16.038604: step 6886, loss 0.766977, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:16.118864: step 6887, loss 0.657351, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:16.200200: step 6888, loss 0.581544, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:16.282645: step 6889, loss 0.719158, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:16.363116: step 6890, loss 0.87091, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:16.447629: step 6891, loss 0.75995, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:16.526955: step 6892, loss 0.657942, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:16.609900: step 6893, loss 0.61064, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:16.690191: step 6894, loss 0.570121, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:16.769053: step 6895, loss 0.837225, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:16.850325: step 6896, loss 0.576532, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:16.930129: step 6897, loss 0.582037, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:17.012779: step 6898, loss 0.519552, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:17.093466: step 6899, loss 0.503896, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:17.173174: step 6900, loss 0.623579, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:17.256443: step 6901, loss 0.806293, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:17.342348: step 6902, loss 0.785381, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:17.422967: step 6903, loss 0.667413, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:17.505570: step 6904, loss 0.537739, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:17.585141: step 6905, loss 0.630463, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:17.666691: step 6906, loss 0.722177, acc 0.609375, learning_rate 0.0001
2017-09-28T16:41:17.746922: step 6907, loss 0.668532, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:17.830075: step 6908, loss 0.650532, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:17.911142: step 6909, loss 0.522313, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:17.992875: step 6910, loss 0.830797, acc 0.625, learning_rate 0.0001
2017-09-28T16:41:18.076408: step 6911, loss 0.55207, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:18.155088: step 6912, loss 0.746396, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:18.239460: step 6913, loss 0.751587, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:18.322296: step 6914, loss 0.650761, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:18.404224: step 6915, loss 0.558844, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:18.484980: step 6916, loss 0.510453, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:18.565675: step 6917, loss 0.732798, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:18.650028: step 6918, loss 0.565532, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:18.731460: step 6919, loss 0.52412, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:18.813796: step 6920, loss 0.624496, acc 0.734375, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:19.074816: step 6920, loss 0.754604, acc 0.694964

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-6920

2017-09-28T16:41:19.705119: step 6921, loss 0.516545, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:19.784997: step 6922, loss 0.581999, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:19.867973: step 6923, loss 0.581713, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:19.948738: step 6924, loss 0.608229, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:20.031613: step 6925, loss 0.746777, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:20.111996: step 6926, loss 0.629625, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:20.194414: step 6927, loss 0.717368, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:20.275100: step 6928, loss 0.686862, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:20.355971: step 6929, loss 0.639367, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:20.446261: step 6930, loss 0.697533, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:20.526661: step 6931, loss 0.565607, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:20.608785: step 6932, loss 0.634473, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:20.692158: step 6933, loss 0.835937, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:20.771114: step 6934, loss 0.627898, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:20.857150: step 6935, loss 0.632011, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:20.936161: step 6936, loss 0.551803, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:21.019185: step 6937, loss 0.644595, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:21.102865: step 6938, loss 0.719754, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:21.183522: step 6939, loss 0.726227, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:21.266959: step 6940, loss 0.710431, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:21.348583: step 6941, loss 0.474513, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:21.431332: step 6942, loss 0.666912, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:21.513014: step 6943, loss 0.637915, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:21.598767: step 6944, loss 0.576304, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:21.677259: step 6945, loss 0.617363, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:21.761294: step 6946, loss 0.60647, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:21.842797: step 6947, loss 0.759706, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:21.926025: step 6948, loss 0.911552, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:22.008047: step 6949, loss 0.666983, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:22.086132: step 6950, loss 0.713158, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:22.167969: step 6951, loss 0.610327, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:22.249544: step 6952, loss 0.666315, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:22.329283: step 6953, loss 0.649033, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:22.411756: step 6954, loss 0.657417, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:22.493732: step 6955, loss 0.55696, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:22.573537: step 6956, loss 0.699303, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:22.657131: step 6957, loss 0.490862, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:22.722688: step 6958, loss 0.823769, acc 0.588235, learning_rate 0.0001
2017-09-28T16:41:22.803408: step 6959, loss 0.530304, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:22.886767: step 6960, loss 0.574823, acc 0.765625, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:23.155884: step 6960, loss 0.753666, acc 0.690647

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-6960

2017-09-28T16:41:23.655536: step 6961, loss 0.688145, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:23.736032: step 6962, loss 0.613265, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:23.817614: step 6963, loss 0.555064, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:23.900429: step 6964, loss 0.716089, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:23.980844: step 6965, loss 0.758872, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:24.062101: step 6966, loss 0.572839, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:24.143649: step 6967, loss 0.640055, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:24.225859: step 6968, loss 0.68444, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:24.307834: step 6969, loss 0.651703, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:24.386957: step 6970, loss 0.758711, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:24.469947: step 6971, loss 0.581906, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:24.555263: step 6972, loss 0.654738, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:24.639820: step 6973, loss 0.730143, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:24.722101: step 6974, loss 0.708027, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:24.804047: step 6975, loss 0.699887, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:24.885485: step 6976, loss 0.685104, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:24.969514: step 6977, loss 0.770773, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:25.049306: step 6978, loss 0.648649, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:25.129639: step 6979, loss 0.593096, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:25.211504: step 6980, loss 0.666804, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:25.294774: step 6981, loss 0.431159, acc 0.859375, learning_rate 0.0001
2017-09-28T16:41:25.381535: step 6982, loss 0.5668, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:25.470779: step 6983, loss 0.682763, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:25.551908: step 6984, loss 0.641129, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:25.632016: step 6985, loss 0.681499, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:25.714718: step 6986, loss 0.736199, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:25.796306: step 6987, loss 0.64495, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:25.883657: step 6988, loss 0.5971, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:25.964554: step 6989, loss 0.638417, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:26.045270: step 6990, loss 0.713429, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:26.129099: step 6991, loss 0.635347, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:26.211952: step 6992, loss 0.76985, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:26.302598: step 6993, loss 0.76534, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:26.392065: step 6994, loss 0.718632, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:26.476598: step 6995, loss 0.614552, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:26.556871: step 6996, loss 0.541261, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:26.637176: step 6997, loss 0.841977, acc 0.625, learning_rate 0.0001
2017-09-28T16:41:26.717726: step 6998, loss 0.62852, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:26.800329: step 6999, loss 0.677779, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:26.881276: step 7000, loss 0.503288, acc 0.78125, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:27.148436: step 7000, loss 0.753745, acc 0.699281

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-7000

2017-09-28T16:41:27.710483: step 7001, loss 0.816332, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:27.788515: step 7002, loss 0.645821, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:27.867533: step 7003, loss 0.570566, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:27.951980: step 7004, loss 0.942926, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:28.032707: step 7005, loss 0.73815, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:28.115216: step 7006, loss 0.634896, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:28.196496: step 7007, loss 0.660494, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:28.281518: step 7008, loss 0.702098, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:28.365066: step 7009, loss 0.567703, acc 0.84375, learning_rate 0.0001
2017-09-28T16:41:28.445784: step 7010, loss 0.620505, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:28.529419: step 7011, loss 0.763882, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:28.611360: step 7012, loss 0.565931, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:28.692260: step 7013, loss 0.579101, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:28.774593: step 7014, loss 0.589453, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:28.859032: step 7015, loss 0.542225, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:28.937865: step 7016, loss 0.76871, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:29.020398: step 7017, loss 0.679749, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:29.101956: step 7018, loss 0.696888, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:29.180903: step 7019, loss 0.708589, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:29.263948: step 7020, loss 0.586696, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:29.342420: step 7021, loss 0.714036, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:29.420608: step 7022, loss 0.710186, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:29.503700: step 7023, loss 0.642768, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:29.584520: step 7024, loss 0.612167, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:29.664247: step 7025, loss 0.682703, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:29.746835: step 7026, loss 0.708534, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:29.827864: step 7027, loss 0.749328, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:29.912121: step 7028, loss 0.725624, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:29.994672: step 7029, loss 0.675175, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:30.079073: step 7030, loss 0.778825, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:30.160519: step 7031, loss 0.759627, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:30.246736: step 7032, loss 0.677873, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:30.328283: step 7033, loss 0.571516, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:30.411125: step 7034, loss 0.802791, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:30.497617: step 7035, loss 0.653588, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:30.577541: step 7036, loss 0.493339, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:30.659137: step 7037, loss 0.540476, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:30.741770: step 7038, loss 0.849859, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:30.823900: step 7039, loss 0.605624, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:30.903652: step 7040, loss 0.606657, acc 0.78125, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:31.168425: step 7040, loss 0.753598, acc 0.690647

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-7040

2017-09-28T16:41:31.723524: step 7041, loss 0.698972, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:31.805444: step 7042, loss 0.715209, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:31.885269: step 7043, loss 0.697931, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:31.966338: step 7044, loss 0.619449, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:32.047413: step 7045, loss 0.4144, acc 0.875, learning_rate 0.0001
2017-09-28T16:41:32.129214: step 7046, loss 0.687329, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:32.208558: step 7047, loss 0.480844, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:32.288690: step 7048, loss 0.87082, acc 0.640625, learning_rate 0.0001
2017-09-28T16:41:32.368062: step 7049, loss 0.716983, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:32.451500: step 7050, loss 0.52982, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:32.532052: step 7051, loss 0.693755, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:32.613573: step 7052, loss 0.621357, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:32.694551: step 7053, loss 0.633467, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:32.774209: step 7054, loss 0.749581, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:32.855693: step 7055, loss 0.54782, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:32.920256: step 7056, loss 0.735711, acc 0.803922, learning_rate 0.0001
2017-09-28T16:41:33.002865: step 7057, loss 0.615376, acc 0.828125, learning_rate 0.0001
2017-09-28T16:41:33.082976: step 7058, loss 0.843818, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:33.164285: step 7059, loss 0.665914, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:33.246519: step 7060, loss 0.848505, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:33.328753: step 7061, loss 0.52575, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:33.411301: step 7062, loss 0.692929, acc 0.765625, learning_rate 0.0001
2017-09-28T16:41:33.491057: step 7063, loss 0.591936, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:33.573385: step 7064, loss 0.657052, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:33.654493: step 7065, loss 0.689083, acc 0.671875, learning_rate 0.0001
2017-09-28T16:41:33.735664: step 7066, loss 0.666294, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:33.818171: step 7067, loss 0.647622, acc 0.75, learning_rate 0.0001
2017-09-28T16:41:33.900813: step 7068, loss 0.701713, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:33.979688: step 7069, loss 0.592326, acc 0.796875, learning_rate 0.0001
2017-09-28T16:41:34.061547: step 7070, loss 0.596967, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:34.146881: step 7071, loss 0.454125, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:34.226758: step 7072, loss 0.69472, acc 0.71875, learning_rate 0.0001
2017-09-28T16:41:34.305445: step 7073, loss 0.733545, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:34.383757: step 7074, loss 0.652383, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:34.465930: step 7075, loss 0.68196, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:34.548307: step 7076, loss 0.673126, acc 0.6875, learning_rate 0.0001
2017-09-28T16:41:34.630980: step 7077, loss 0.679642, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:34.715436: step 7078, loss 0.722614, acc 0.65625, learning_rate 0.0001
2017-09-28T16:41:34.797395: step 7079, loss 0.587104, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:34.880310: step 7080, loss 0.49935, acc 0.828125, learning_rate 0.0001

Evaluation:
2017-09-28T16:41:35.151011: step 7080, loss 0.752308, acc 0.692086

Saved model checkpoint to /home/sheep/repo/CNN-text-multi-class-classification/runs/1506634174/checkpoints/model-7080

2017-09-28T16:41:35.781381: step 7081, loss 0.587796, acc 0.8125, learning_rate 0.0001
2017-09-28T16:41:35.861359: step 7082, loss 0.627394, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:35.946595: step 7083, loss 0.645585, acc 0.734375, learning_rate 0.0001
2017-09-28T16:41:36.025785: step 7084, loss 0.702469, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:36.109828: step 7085, loss 0.790167, acc 0.703125, learning_rate 0.0001
2017-09-28T16:41:36.189997: step 7086, loss 0.639164, acc 0.78125, learning_rate 0.0001
2017-09-28T16:41:36.272103: step 7087, loss 0.705111, acc 0.71875, learning_rate 0.0001
